Project ID;Year;Retired Credits;Issued Credits;Vintage Credits
GS5825;2024;2196,0;6529,0;185,0
GS5826;2021;9868,0;3090,0;3201,0
GS5826;2022;8062,0;3783,0;3633,0
GS5826;2023;8906,0;6360,0;3892,0
GS5826;2024;1881,0;6351,0;179,0
GS5827;2021;10075,0;3090,0;3201,0
GS5827;2022;3338,0;3783,0;3396,0
GS5827;2023;6706,0;6360,0;3487,0
GS5827;2024;4808,0;5690,0;160,0
GS5830;2022;1374,0;119004,0;16628,0
GS5866;2019;75675,0;77002,0;84137,0
GS5866;2020;100121,0;132305,0;86086,0
GS5866;2022;1788,0;70694,0;84711,0
GS5889;2022;4511,0;4602,0;4314,0
GS5889;2023;4290,0;4377,0;4737,0
GS5890;2020;1717,0;6635,0;5290,0
GS5890;2022;5419,0;5430,0;3720,0
GS5890;2023;3702,0;3776,0;4084,0
GS5891;2022;4654,0;4748,0;4160,0
GS5891;2023;2835,0;4222,0;4568,0
GS5892;2020;2686,0;8482,0;6249,0
GS5892;2022;6410,0;6399,0;4384,0
GS5892;2023;4362,0;4450,0;4814,0
GS5928;2019;88834,0;198191,0;202262,0
GS5928;2020;58919,0;314078,0;190676,0
GS5928;2021;183465,0;229232,0;191879,0
GS5951;2021;18436,0;4641,0;4895,0
GS5951;2023;4766,0;9035,0;7738,0
GS5952;2020;774,0;9842,0;5063,0
GS5952;2021;17891,0;3597,0;3806,0
GS5952;2023;3844,0;7105,0;6740,0
GS5953;2020;2553,0;9561,0;5041,0
GS5953;2021;14934,0;3581,0;3661,0
GS5953;2023;3821,0;6764,0;3148,0
GS5954;2020;5828,0;9833,0;4685,0
GS5954;2021;14144,0;3329,0;3527,0
GS5954;2023;6541,0;6629,0;3419,0
GS5955;2021;19759,0;3086,0;3255,0
GS5955;2023;3062,0;6029,0;2914,0
GS6008;2019;4000,0;5060,0;8093,0
GS6008;2021;18000,0;18340,0;6337,0
GS6008;2022;84,0;5949,0;5584,0
GS6037;2019;15522,0;9690,0;4662,0
GS6037;2020;2148,0;1565,0;5012,0
GS6037;2021;472,0;5986,0;2918,0
GS6038;2018;5039,0;8891,0;10000,0
GS6038;2019;12811,0;9563,0;4662,0
GS6038;2021;367,0;2913,0;2918,0
GS6038;2023;48,0;5063,0;456,0
GS6041;2021;707,0;4959,0;6592,0
GS6041;2023;751,0;12507,0;6789,0
GS6042;2023;1717,0;11155,0;6001,0
GS6050;2020;5962,0;6083,0;8929,0
GS6139;2023;30319,0;30319,0;8751,0
GS6155;2020;470,0;23834,0;8154,0
GS6155;2022;48069,0;46597,0;8536,0
GS6189;2020;5482,0;8301,0;4720,0
GS6189;2021;3798,0;4678,0;11580,0
GS6189;2022;1327,0;9615,0;9697,0
GS6212;2019;23440,0;41947,0;30962,0
GS6212;2020;6,0;39340,0;29609,0
GS6212;2021;24630,0;42534,0;19871,0
GS6212;2022;8112,0;19871,0;28340,0
GS6235;2021;11371,0;4928,0;2744,0
GS6236;2021;11300,0;4882,0;2800,0
GS6237;2021;2315,0;3943,0;2280,0
GS6256;2020;15448,0;15448,0;49497,0
GS6256;2022;41536,0;49497,0;85219,0
GS6275;2018;38000,0;41038,0;41732,0
GS6275;2019;39474,0;45010,0;45029,0
GS6275;2020;48030,0;45039,0;42710,0
GS6275;2021;24000,0;41545,0;41761,0
GS6275;2022;36876,0;32129,0;17778,0
GS6289;2022;6270,0;29146,0;10110,0
GS6290;2020;350633,0;351616,0;555025,0
GS6290;2021;651584,0;650601,0;521010,0
GS6301;2020;50619,0;56229,0;53018,0
GS6301;2021;50682,0;53018,0;47787,0
GS6301;2023;27939,0;63499,0;15490,0
GS6338;2020;19,0;7217,0;6592,0
GS6344;2021;6584,0;7978,0;5086,0
GS6344;2022;5378,0;5284,0;6015,0
GS6349;2021;13032,0;6334,0;2247,0
GS6349;2023;424,0;1600,0;737,0
GS6350;2019;2365,0;4695,0;6087,0
GS6350;2020;2236,0;3020,0;5009,0
GS6350;2021;6691,0;6957,0;3228,0
GS6351;2019;4890,0;4989,0;6214,0
GS6351;2021;4556,0;6107,0;2304,0
GS6356;2023;32206,0;32353,0;9338,0
GS6395;2022;20039,0;63489,0;69547,0
GS6411;2020;36,0;81178,0;60446,0
GS6443;2021;25,0;7948,0;3393,0
GS6443;2023;6043,0;6749,0;986,0
GS6445;2020;753,0;17922,0;5800,0
GS6518;2021;2839,0;2739,0;5137,0
GS6518;2022;6334,0;1909,0;1717,0
GS6519;2021;2757,0;2757,0;5034,0
GS6519;2022;1548,0;1820,0;1786,0
GS6520;2021;5007,0;2743,0;5242,0
GS6520;2022;7346,0;1903,0;1865,0
GS6521;2021;4990,0;2618,0;5673,0
GS6521;2022;2018,0;2014,0;2196,0
GS6522;2021;2477,0;2694,0;7135,0
GS6522;2022;623,0;2314,0;3585,0
GS6523;2021;190,0;2473,0;5922,0
GS6523;2022;2503,0;1984,0;2447,0
GS6566;2020;87,0;12463,0;8035,0
GS6566;2022;224,0;19103,0;7183,0
GS6566;2023;975,0;6524,0;8866,0
GS6566;2024;258,0;10532,0;1539,0
GS6586;2018;1000,0;1000,0;15306,0
GS6597;2019;3100,0;21051,0;19374,0
GS6597;2020;1024,0;20177,0;18136,0
GS6597;2021;213,0;34345,0;14185,0
GS6600;2022;20811,0;5973,0;1853,0
GS6604;2020;9968,0;26423,0;27330,0
GS6604;2021;9684,0;48894,0;23934,0
GS6607;2021;89890,0;49621,0;48941,0
GS6747;2020;25696,0;155950,0;96202,0
GS6748;2020;33874,0;195018,0;64206,0
GS6749;2021;11397,0;11397,0;6111,0
GS6749;2023;6028,0;6028,0;1113,0
GS6750;2022;952,0;7906,0;4174,0
GS6752;2021;3686,0;2366,0;2335,0
GS6752;2022;6830,0;2251,0;1963,0
GS6760;2021;211974,0;399827,0;188389,0
GS6783;2020;771,0;15020,0;7073,0
GS6783;2021;13366,0;4868,0;4851,0
GS6783;2023;2714,0;9553,0;584,0
GS6784;2020;11000,0;15803,0;7302,0
GS6784;2021;4667,0;4581,0;4836,0
GS6784;2023;2853,0;9703,0;802,0
GS6786;2020;17626,0;3228,0;5253,0
GS6786;2021;4078,0;2812,0;510,0
GS6787;2020;10483,0;2194,0;3509,0
GS6787;2021;7248,0;1874,0;340,0
GS6788;2019;5208,0;19194,0;5501,0
GS6788;2020;13959,0;2744,0;4343,0
GS6788;2021;2836,0;2319,0;425,0
GS6789;2020;10667,0;2744,0;4388,0
GS6789;2021;1010,0;2344,0;425,0
GS6790;2019;270,0;19967,0;5393,0
GS6790;2020;18333,0;2656,0;4365,0
GS6790;2021;3685,0;2344,0;425,0
GS6830;2020;288,0;2178,0;3318,0
GS6830;2022;1452,0;9905,0;3603,0
GS6836;2020;1383,0;16520,0;6032,0
GS6836;2021;11967,0;4493,0;4870,0
GS6836;2023;2290,0;9047,0;883,0
GS6837;2019;3181,0;9997,0;8786,0
GS6837;2020;8861,0;10000,0;3852,0
GS6838;2020;10775,0;10000,0;2568,0
GS6858;2020;26500,0;69471,0;27025,0
GS6861;2021;20,0;9634,0;6897,0
GS6998;2020;1004,0;2948,0;6055,0
GS6998;2021;3583,0;4200,0;8149,0
GS6999;2020;52950,0;76503,0;40265,0
GS7002;2023;1067,0;9532,0;15078,0
GS7049;2018;200,0;100503,0;57000,0
GS7071;2020;160527,0;608592,0;935664,0
GS7071;2021;598391,0;989457,0;932161,0
GS7071;2022;456656,0;943156,0;695709,0
GS7132;2022;2920,0;3291,0;9791,0
GS7132;2023;34,0;16234,0;4855,0
GS7133;2022;2632,0;3314,0;9982,0
GS7133;2023;960,0;15790,0;4949,0
GS7134;2022;3747,0;3313,0;8308,0
GS7134;2023;9184,0;18219,0;4949,0
GS7135;2022;6444,0;3254,0;5423,0
GS7135;2023;8495,0;15810,0;4937,0
GS7136;2022;5273,0;2830,0;5060,0
GS7136;2023;5533,0;12581,0;4971,0
GS7147;2020;1346,0;8301,0;4689,0
GS7147;2021;2102,0;4683,0;11518,0
GS7147;2022;9401,0;9517,0;7772,0
GS7148;2020;1301,0;8301,0;4683,0
GS7148;2021;7324,0;4683,0;11519,0
GS7148;2022;4221,0;9512,0;9404,0
GS7149;2020;1301,0;8301,0;4683,0
GS7149;2021;7324,0;4683,0;11470,0
GS7149;2022;4221,0;9463,0;9609,0
GS7150;2020;1301,0;8301,0;4683,0
GS7150;2021;7324,0;4683,0;11421,0
GS7150;2022;2059,0;9414,0;9500,0
GS7152;2021;88177,0;694591,0;652971,0
GS7152;2022;37810,0;655362,0;613425,0
GS7153;2021;14933,0;26725,0;9681,0
GS7153;2022;7959,0;15286,0;9575,0
GS7287;2023;1876,0;6083,0;456,0
GS7288;2023;1882,0;6094,0;456,0
GS7289;2023;1882,0;6094,0;456,0
GS7290;2023;1882,0;6094,0;456,0
GS7291;2023;1882,0;6094,0;456,0
GS7292;2023;1894,0;5094,0;456,0
GS7293;2021;11636,0;9973,0;10000,0
GS7293;2023;13024,0;10000,0;3288,0
GS7311;2020;6777,0;9781,0;2013,0
GS7311;2021;2451,0;1838,0;1779,0
GS7311;2022;3749,0;1648,0;1613,0
GS7311;2023;151,0;1638,0;1411,0
GS7312;2020;62,0;708258,0;682462,0
GS7312;2021;221779,0;1781528,0;1103044,0
GS7312;2022;771560,0;555874,0;1312595,0
GS7317;2022;8798,0;8078,0;7078,0
GS7318;2022;13436,0;11310,0;10000,0
GS7330;2021;15722,0;2980,0;3087,0
GS7330;2022;2411,0;3646,0;3236,0
GS7330;2023;4199,0;6134,0;2717,0
GS7331;2021;15733,0;2576,0;2482,0
GS7331;2022;267,0;3152,0;2732,0
GS7331;2023;3377,0;4932,0;2871,0
GS7331;2024;2966,0;4575,0;21,0
GS7332;2021;15918,0;3091,0;3201,0
GS7332;2022;2282,0;3783,0;3629,0
GS7332;2023;3027,0;6360,0;3883,0
GS7332;2024;5015,0;6338,0;179,0
GS7333;2021;15881,0;3090,0;3201,0
GS7333;2022;119,0;3784,0;3617,0
GS7333;2023;4353,0;6360,0;3862,0
GS7333;2024;3688,0;6303,0;177,0
GS7334;2020;3833,0;16000,0;3882,0
GS7334;2021;8835,0;2576,0;2667,0
GS7334;2022;319,0;3152,0;3052,0
GS7334;2023;6206,0;5299,0;3285,0
GS7334;2024;1567,0;5486,0;277,0
GS7335;2021;15860,0;2574,0;2667,0
GS7335;2022;140,0;2103,0;2965,0
GS7335;2023;6296,0;6349,0;2558,0
GS7336;2020;11667,0;16000,0;3628,0
GS7336;2021;4055,0;2405,0;2492,0
GS7336;2023;5703,0;7897,0;2903,0
GS7345;2021;683,0;5190,0;5170,0
GS7345;2022;3558,0;6089,0;6695,0
GS7362;2021;4836,0;7708,0;4205,0
GS7363;2021;4003,0;7704,0;4181,0
GS7363;2023;621,0;3568,0;759,0
GS7364;2021;4980,0;9169,0;4467,0
GS7364;2023;3856,0;3509,0;656,0
GS7365;2021;1636,0;7143,0;3773,0
GS7365;2023;3145,0;3209,0;756,0
GS7366;2021;3779,0;7795,0;3663,0
GS7391;2021;4707,0;9973,0;10000,0
GS7391;2023;15304,0;10000,0;3288,0
GS7395;2021;1623,0;6454,0;11352,0
GS7395;2022;1961,0;9345,0;8923,0
GS7396;2021;1623,0;6454,0;11297,0
GS7396;2022;3682,0;9290,0;10000,0
GS7397;2021;1623,0;6454,0;11250,0
GS7397;2022;2582,0;9243,0;9409,0
GS7398;2021;1898,0;6454,0;11192,0
GS7398;2022;4350,0;9185,0;9692,0
GS7399;2021;4268,0;6454,0;11157,0
GS7399;2022;3888,0;9150,0;9950,0
GS7400;2021;5031,0;6454,0;11085,0
GS7400;2022;4983,0;9078,0;10000,0
GS7401;2021;5522,0;6430,0;11059,0
GS7401;2022;4129,0;9052,0;10000,0
GS7433;2021;23818,0;145111,0;76396,0
GS7433;2022;22176,0;76396,0;79903,0
GS7434;2022;114241,0;75844,0;79032,0
GS7436;2021;11978,0;11978,0;5819,0
GS7436;2023;5472,0;5505,0;1122,0
GS7437;2021;973,0;9973,0;10000,0
GS7437;2023;19648,0;10000,0;3288,0
GS7444;2021;214,0;4629,0;8514,0
GS7448;2022;7830,0;7989,0;5667,0
GS7449;2022;10774,0;10993,0;8865,0
GS7450;2022;11689,0;11926,0;8483,0
GS7451;2022;9447,0;11540,0;8836,0
GS7451;2023;3,0;13217,0;3631,0
GS7452;2022;6790,0;6572,0;5383,0
GS7452;2023;252,0;8052,0;2212,0
GS7453;2022;4214,0;4251,0;8970,0
GS7454;2022;5112,0;5149,0;8702,0
GS7456;2021;905,0;905,0;7034,0
GS7457;2021;674,0;674,0;5729,0
GS7458;2021;987,0;987,0;6090,0
GS7459;2021;1651,0;1651,0;6668,0
GS7460;2021;836,0;836,0;5581,0
GS7466;2020;25000,0;25556,0;41479,0
GS7466;2021;39927,0;42369,0;40282,0
GS7466;2022;41833,0;81202,0;38931,0
GS7467;2020;14850,0;24101,0;29792,0
GS7467;2022;8445,0;59478,0;27810,0
GS7467;2023;71816,0;29719,0;11062,0
GS7468;2020;30200,0;487922,0;587433,0
GS7468;2021;39692,0;669673,0;638840,0
GS7468;2022;336904,0;682989,0;682599,0
GS7468;2024;694474,0;1124922,0;118927,0
GS7469;2021;31471,0;194913,0;136167,0
GS7469;2022;131126,0;107875,0;127598,0
GS7470;2022;5879,0;3025,0;4934,0
GS7470;2023;4279,0;13323,0;4815,0
GS7471;2022;5080,0;3313,0;4766,0
GS7471;2023;6520,0;14382,0;4623,0
GS7472;2022;4334,0;3009,0;4794,0
GS7472;2023;5911,0;13339,0;4795,0
GS7473;2022;3069,0;2663,0;4542,0
GS7473;2023;5496,0;11809,0;4881,0
GS7474;2021;1104,0;2795,0;5617,0
GS7474;2022;1691,0;3302,0;4801,0
GS7474;2023;7107,0;13494,0;4919,0
GS7475;2021;7147,0;9182,0;6833,0
GS7475;2022;2987,0;2987,0;5698,0
GS7475;2023;1917,0;6550,0;2178,0
GS7476;2021;3050,0;9181,0;6907,0
GS7476;2022;6972,0;2944,0;6108,0
GS7476;2023;1766,0;6590,0;2429,0
GS7477;2021;874,0;9083,0;6980,0
GS7477;2022;8757,0;2891,0;5536,0
GS7477;2023;1892,0;6685,0;2080,0
GS7478;2021;2274,0;7908,0;6767,0
GS7478;2022;5769,0;1178,0;5456,0
GS7478;2023;744,0;7837,0;2130,0
GS7479;2021;3030,0;8255,0;5930,0
GS7479;2023;422,0;8734,0;2451,0
GS7480;2021;1895,0;7477,0;6926,0
GS7480;2023;2696,0;8719,0;2231,0
GS7481;2021;1550,0;7201,0;6447,0
GS7481;2023;2330,0;8061,0;2278,0
GS7482;2021;6909,0;7762,0;6958,0
GS7482;2023;4495,0;8862,0;2578,0
GS7483;2021;1745,0;7066,0;7141,0
GS7483;2023;3942,0;8766,0;2640,0
GS7484;2021;2849,0;7061,0;6955,0
GS7484;2023;1926,0;8752,0;2762,0
GS7493;2023;172,0;33836,0;11756,0
GS7493;2024;80,0;8804,0;54,0
GS7495;2022;37769,0;98203,0;216438,0
GS7506;2021;16776,0;14703,0;14389,0
GS7506;2022;14587,0;14447,0;14552,0
GS7506;2023;5093,0;14332,0;7324,0
GS7507;2021;13633,0;14714,0;14427,0
GS7507;2022;10708,0;14489,0;14606,0
GS7507;2023;14859,0;14366,0;7360,0
GS7510;2019;25000,0;47992,0;42052,0
GS7510;2020;22223,0;51078,0;49017,0
GS7510;2022;10129,0;44896,0;28951,0
GS7525;2023;338238,0;873597,0;78271,0
GS7526;2023;106,0;59011,0;4416,0
GS7532;2021;67735,0;508684,0;459836,0
GS7533;2022;59948,0;199937,0;203508,0
GS7533;2023;18656,0;203508,0;200865,0
GS7534;2022;3000,0;424859,0;486103,0
GS7534;2023;106241,0;733199,0;339577,0
GS7539;2022;11298,0;7253,0;2412,0
GS7544;2021;20665,0;67986,0;29129,0
GS7544;2022;5277,0;24114,0;23880,0
GS7544;2023;40528,0;25908,0;2028,0
GS7556;2021;8108,0;8120,0;10753,0
GS7556;2022;10012,0;10000,0;8841,0
GS7557;2023;10590,0;53999,0;18432,0
GS7566;2021;4921,0;10517,0;9330,0
GS7566;2022;931,0;9014,0;7781,0
GS7566;2023;5791,0;7765,0;5182,0
GS7567;2022;1781,0;8372,0;7758,0
GS7572;2022;30132,0;294765,0;282772,0
GS7572;2023;137356,0;282772,0;273534,0
GS7576;2020;40000,0;52704,0;34777,0
GS7576;2022;39644,0;40010,0;43427,0
GS7576;2023;123,0;43228,0;38446,0
GS7582;2023;3345,0;10927,0;4387,0
GS7583;2023;5170,0;9787,0;4652,0
GS7584;2023;4002,0;10430,0;4471,0
GS7587;2021;2500,0;6033,0;44562,0
GS7592;2022;29570,0;76868,0;58048,0
GS7592;2023;26578,0;60000,0;39785,0
GS7593;2022;3953,0;49076,0;57253,0
GS7593;2023;27823,0;60000,0;36153,0
GS7594;2022;6055,0;11580,0;45563,0
GS7594;2023;3140,0;43495,0;40804,0
GS7602;2023;8000,0;18080,0;4513,0
GS7604;2021;31164,0;101474,0;99539,0
GS7604;2022;24913,0;99473,0;99113,0
GS7604;2023;29145,0;99006,0;14531,0
GS7605;2022;2289,0;97419,0;97045,0
GS7605;2023;18972,0;96895,0;14229,0
GS7606;2021;9000,0;100541,0;98638,0
GS7606;2022;19916,0;98556,0;98073,0
GS7606;2023;39059,0;97875,0;14304,0
GS7620;2022;1382,0;133982,0;141870,0
GS7628;2022;70,0;228537,0;72421,0
GS7629;2022;57,0;180803,0;66945,0
GS7637;2022;22075,0;89155,0;53346,0
GS7637;2023;79719,0;56356,0;54339,0
GS7638;2022;23077,0;87447,0;54182,0
GS7638;2023;79114,0;56519,0;54734,0
GS7639;2022;84,0;80764,0;51970,0
GS7639;2023;43924,0;56433,0;53586,0
GS7640;2023;27882,0;55508,0;48306,0
GS7641;2022;15038,0;62431,0;53226,0
GS7641;2023;22325,0;56232,0;54671,0
GS7642;2023;1047,0;56271,0;54736,0
GS7643;2023;413,0;56245,0;45110,0
GS7644;2022;6291,0;22900,0;56058,0
GS7644;2023;497,0;55722,0;45708,0
GS7645;2023;23,0;22813,0;49907,0
GS7671;2023;2321,0;9344,0;1060,0
GS7672;2023;1226,0;8947,0;1111,0
GS7687;2023;46296,0;102414,0;49100,0
GS7688;2023;33988,0;74530,0;49945,0
GS7689;2023;6694,0;36317,0;50862,0
GS7726;2022;19352,0;1078700,0;561412,0
GS7745;2023;62693,0;1125127,0;740974,0
GS7762;2023;14723,0;61482,0;29629,0
GS7783;2021;10001,0;20320,0;20723,0
GS10220;2020;56529,0;104067,0;34076,0
GS10457;2023;14409,0;41166,0;58260,0
GS10657;2021;10000,0;10499,0;9390,0
GS10657;2022;9518,0;9019,0;7879,0
GS10657;2023;2673,0;7933,0;5153,0
GS10658;2021;3933,0;7778,0;7898,0
GS10658;2022;8538,0;7651,0;6529,0
GS10658;2023;5338,0;6529,0;4329,0
GS10659;2022;10517,0;9012,0;7760,0
GS10659;2023;7000,0;7760,0;5147,0
GS10710;2023;79755,0;79572,0;73828,0
GS10716;2023;43750,0;1187221,0;642578,0
GS10718;2022;1434,0;1434,0;6841,0
GS10735;2022;5,0;2755,0;5619,0
GS10741;2023;1000,0;9941,0;9910,0
GS10777;2022;4540,0;4547,0;3906,0
GS10778;2022;8789,0;9324,0;10000,0
GS10779;2022;5740,0;9156,0;10000,0
GS10780;2022;2678,0;9262,0;10000,0
GS10781;2022;2344,0;2344,0;10000,0
GS10782;2021;26359,0;43065,0;41667,0
GS10782;2022;29421,0;41661,0;38256,0
GS10783;2022;10000,0;10000,0;8704,0
GS10783;2023;6882,0;8766,0;5692,0
GS10784;2022;9688,0;9911,0;7950,0
GS10784;2023;8268,0;8045,0;5147,0
GS10790;2022;43736,0;1062310,0;770823,0
GS10790;2023;53172,0;565852,0;860576,0
GS10790;2024;297789,0;1039765,0;129676,0
GS10799;2022;1139,0;7593,0;8683,0
GS10800;2022;1115,0;7701,0;8253,0
GS10801;2022;246,0;7376,0;7857,0
GS10802;2022;4293,0;7024,0;7804,0
GS10803;2022;3056,0;6711,0;7561,0
GS10804;2022;5010,0;7359,0;7732,0
GS10805;2022;6068,0;6171,0;7574,0
GS10806;2023;2368,0;6420,0;6155,0
GS10807;2023;2779,0;5122,0;5267,0
GS10821;2023;53637,0;67737,0;11922,0
GS10825;2023;49281,0;56115,0;11922,0
GS10826;2023;8670,0;10299,0;806,0
GS10827;2023;6205,0;10300,0;806,0
GS10828;2023;3699,0;10300,0;806,0
GS10872;2021;6159,0;6159,0;9717,0
GS10872;2022;9036,0;9036,0;8672,0
GS10873;2021;4966,0;4966,0;10765,0
GS10873;2022;10000,0;10000,0;8867,0
GS10879;2023;72310,0;77633,0;56091,0
GS10886;2022;51028,0;78329,0;48270,0
GS10888;2023;8,0;61718,0;9275,0
GS10889;2023;10,0;52028,0;14156,0
GS10890;2023;164,0;58461,0;14481,0
GS10901;2023;14889,0;28482,0;26781,0
GS10902;2023;22801,0;32517,0;29662,0
GS10903;2022;19744,0;53996,0;52276,0
GS10903;2023;11382,0;17967,0;75762,0
GS10904;2022;17337,0;53996,0;47742,0
GS10904;2023;23176,0;17916,0;67676,0
GS10905;2022;465,0;53996,0;50013,0
GS10905;2023;23176,0;17864,0;64324,0
GS10906;2022;465,0;53996,0;48744,0
GS10906;2023;24917,0;18067,0;60204,0
GS10907;2022;465,0;53996,0;35936,0
GS10908;2022;765,0;53996,0;37504,0
GS10908;2023;7602,0;37504,0;40900,0
GS10909;2022;465,0;53996,0;39072,0
GS10909;2023;23570,0;39072,0;40913,0
GS10910;2022;13465,0;53996,0;40205,0
GS10911;2022;16845,0;44265,0;42640,0
GS10911;2023;23699,0;42640,0;41501,0
GS10912;2022;18879,0;43543,0;42640,0
GS10912;2023;15331,0;42640,0;41501,0
GS10913;2022;362,0;43338,0;42640,0
GS10913;2023;29426,0;42640,0;41501,0
GS10914;2022;4402,0;42895,0;42640,0
GS10914;2023;20956,0;42640,0;41501,0
GS10915;2022;18118,0;42051,0;32800,0
GS10915;2023;13723,0;32800,0;31924,0
GS10916;2022;18118,0;42051,0;32800,0
GS10916;2023;6733,0;32800,0;31924,0
GS10917;2022;14850,0;42051,0;32800,0
GS10917;2023;5000,0;32800,0;31924,0
GS10918;2022;4528,0;42051,0;32800,0
GS10918;2023;16177,0;32800,0;31924,0
GS10921;2022;1017,0;19171,0;14955,0
GS10921;2023;8611,0;14955,0;14554,0
GS10967;2023;106342,0;660594,0;616492,0
GS10968;2023;16,0;9391,0;45128,0
GS10970;2024;17427,0;84650,0;5048,0
GS10988;2023;8516,0;18405,0;686,0
GS10989;2023;5344,0;15198,0;686,0
GS10990;2023;1861,0;9427,0;738,0
GS10991;2023;333,0;9126,0;738,0
GS10995;2023;175,0;1357,0;521,0
GS11010;2023;8685,0;177291,0;57886,0
GS11041;2023;115,0;5870,0;974,0
GS11068;2023;1963,0;41599,0;38054,0
GS11133;2023;8,0;34531,0;31559,0
GS11134;2023;100,0;34877,0;32196,0
GS11140;2023;18798,0;158784,0;441571,0
GS11145;2023;3511,0;308801,0;429333,0
GS11147;2023;6378,0;35883,0;29069,0
GS11150;2023;10,0;22397,0;14896,0
GS11152;2023;3065,0;22402,0;15368,0
GS11153;2023;521,0;10294,0;14577,0
GS11167;2023;17050,0;140002,0;84137,0
GS11169;2024;9866,0;35808,0;2362,0
GS11190;2023;9300,0;16923,0;4585,0
GS11207;2022;27671,0;282570,0;373234,0
GS11207;2023;76969,0;742414,0;209887,0
GS11218;2023;37309,0;56115,0;11922,0
GS11222;2022;12235,0;309144,0;232754,0
GS11238;2022;50000,0;287730,0;208146,0
GS11239;2022;50000,0;245755,0;194813,0
GS11256;2023;389603,0;369906,0;367003,0
GS11256;2024;204329,0;365476,0;218774,0
GS11259;2022;52916,0;52916,0;54283,0
GS11260;2022;48909,0;48909,0;55145,0
GS11261;2022;51406,0;51406,0;56148,0
GS11262;2022;52130,0;52130,0;52477,0
GS11263;2022;52931,0;52931,0;57881,0
GS11264;2022;40821,0;40821,0;46003,0
GS11265;2022;57528,0;57528,0;57721,0
GS11266;2022;54549,0;54549,0;54631,0
GS11267;2022;52386,0;52386,0;51973,0
GS11268;2022;36424,0;56749,0;51190,0
GS11268;2023;20325,0;51190,0;42953,0
GS11269;2023;53989,0;51595,0;41059,0
GS11270;2023;54621,0;53572,0;44205,0
GS11271;2023;45026,0;41524,0;35676,0
GS11272;2023;51237,0;45724,0;40235,0
GS11273;2023;57042,0;49284,0;44260,0
GS11274;2023;418,0;45412,0;40844,0
GS11275;2023;93,0;49791,0;41145,0
GS11276;2023;30350,0;49351,0;42367,0
GS11278;2022;14000,0;56749,0;51373,0
GS11278;2023;13762,0;51373,0;43447,0
GS11279;2022;10000,0;56313,0;57512,0
GS11281;2023;41208,0;48369,0;40647,0
GS11282;2022;52032,0;52032,0;45599,0
GS11283;2022;53954,0;53954,0;53293,0
GS11284;2022;53854,0;53854,0;50100,0
GS11285;2022;54250,0;54250,0;50352,0
GS11286;2022;43499,0;47090,0;42081,0
GS11286;2023;1080,0;42081,0;33528,0
GS11288;2023;22000,0;53256,0;38565,0
GS11289;2022;36738,0;49126,0;41243,0
GS11289;2023;1033,0;41243,0;38203,0
GS11290;2022;50534,0;50534,0;45735,0
GS11291;2022;55139,0;55139,0;47729,0
GS11292;2022;5456,0;56291,0;49131,0
GS11292;2023;49,0;49131,0;51197,0
GS11293;2023;50000,0;48653,0;44924,0
GS11294;2022;5190,0;58085,0;49662,0
GS11294;2023;3368,0;49662,0;47567,0
GS11295;2023;25200,0;49934,0;49857,0
GS11298;2023;743,0;46709,0;46533,0
GS11300;2023;34480,0;48497,0;49287,0
GS11301;2022;14653,0;49735,0;40298,0
GS11301;2023;35082,0;40298,0;41532,0
GS11302;2022;54633,0;54633,0;44455,0
GS11303;2022;55714,0;55714,0;45793,0
GS11304;2023;20753,0;18853,0;18850,0
GS11305;2023;14363,0;14896,0;15312,0
GS11309;2023;37309,0;53867,0;11922,0
GS11310;2023;26820,0;50045,0;11922,0
GS11331;2023;6044,0;368335,0;427670,0
GS11334;2022;12499,0;598995,0;432051,0
GS11334;2023;274997,0;426677,0;105784,0
GS11337;2023;339195,0;469254,0;115449,0
GS11358;2024;30459,0;76399,0;10623,0
GS11400;2023;407822,0;421848,0;409799,0
GS11400;2024;128675,0;409535,0;250670,0
GS11405;2023;184148,0;250217,0;70410,0
GS11424;2023;81407,0;110459,0;75282,0
GS11424;2024;13847,0;80391,0;33386,0
GS11426;2024;38117,0;31932,0;17747,0
GS11427;2023;63917,0;45809,0;45729,0
GS11427;2024;45809,0;45635,0;25552,0
GS11437;2023;40880,0;35646,0;35545,0
GS11437;2024;39999,0;35428,0;19639,0
GS11440;2023;21697,0;2257502,0;4594551,0
GS11539;2024;15942,0;35215,0;20542,0
GS11559;2023;44936,0;123330,0;22905,0
GS11560;2023;317,0;102641,0;23464,0
GS11596;2023;1015,0;191115,0;891027,0
GS11655;2023;2071,0;54482,0;39321,0
GS11728;2023;269612,0;342264,0;179267,0
GS11744;2023;1261,0;9797,0;8438,0
GS11745;2023;1261,0;9798,0;8438,0
GS11747;2023;456,0;8994,0;8439,0
GS11748;2023;456,0;8992,0;8438,0
GS11749;2023;456,0;8992,0;8438,0
GS11750;2023;456,0;8994,0;8439,0
GS11751;2023;456,0;8994,0;8439,0
GS11752;2023;456,0;8992,0;8438,0
GS11753;2023;71,0;8292,0;8439,0
GS11807;2023;640,0;9177,0;8438,0
GS11835;2023;1415,0;4941,0;8440,0
GS11836;2023;4941,0;4941,0;8440,0
GS11837;2023;4710,0;4710,0;8440,0
GS11838;2023;4108,0;4108,0;8440,0
GS11839;2023;4108,0;4108,0;8439,0
GS11840;2023;4107,0;4107,0;8438,0
GS11841;2023;4108,0;4108,0;8439,0
